image_id,filename,folder,file_path,capture_time,rating,pick,camera_model,lens,aperture,focal_length,iso,shutter_speed,Exposure2012,Contrast2012,Highlights2012,Shadows2012,Whites2012,Blacks2012,Texture,Clarity2012,Dehaze,Vibrance,Saturation,IncrementalTemperature,IncrementalTint,HueAdjustmentRed,HueAdjustmentOrange,HueAdjustmentYellow,HueAdjustmentGreen,HueAdjustmentAqua,HueAdjustmentBlue,HueAdjustmentPurple,HueAdjustmentMagenta,SaturationAdjustmentRed,SaturationAdjustmentOrange,SaturationAdjustmentYellow,SaturationAdjustmentGreen,SaturationAdjustmentAqua,SaturationAdjustmentBlue,SaturationAdjustmentPurple,SaturationAdjustmentMagenta,LuminanceAdjustmentRed,LuminanceAdjustmentOrange,LuminanceAdjustmentYellow,LuminanceAdjustmentGreen,LuminanceAdjustmentAqua,LuminanceAdjustmentBlue,LuminanceAdjustmentPurple,LuminanceAdjustmentMagenta,ColorGradeBlending,ColorGradeGlobalHue,ColorGradeGlobalSat,ColorGradeGlobalLum,ColorGradeShadowHue,ColorGradeShadowSat,ColorGradeShadowLum,ColorGradeMidtoneHue,ColorGradeMidtoneSat,ColorGradeMidtoneLum,ColorGradeHighlightHue,ColorGradeHighlightSat,ColorGradeHighlightLum,ShadowTint,RedHue,RedSaturation,GreenHue,GreenSaturation,BlueHue,BlueSaturation
615444,Screenshot 2025-12-15 at 3.00.28 pm.png,,Screenshot 2025-12-15 at 3.00.28 pm.png,2025-12-15T04:00:34,,0.0,,,,,,,2.1,82,-94,-5,-100,-87,-12.0,-12.0,11.0,55,52,,,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-5.0,22.0,,74.0,,,
605342,DSC08359.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08359.ARW,2025-12-09T18:51:51.064,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,39.2,1600.0,5.906891,1.01,8,-68,15,-72,-6,-12.0,-11.0,11.0,7,3,,,7.0,-6.0,-32.0,9.0,,-12.0,-2.0,59.0,13.0,-6.0,-9.0,-23.0,1.0,-11.0,-50.0,-52.0,1.0,9.0,18.0,5.0,3.0,16.0,,,50,0,0,0,,,11,357,21,21,,,0,-2.0,25.0,,72.0,,-12.0,
605306,DSC08358.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08358.ARW,2025-12-09T18:51:43.481,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,50.0,1600.0,6.321928,1.01,8,-68,15,-72,-6,-12.0,-11.0,11.0,7,3,,,7.0,-6.0,-32.0,9.0,,-12.0,-2.0,59.0,13.0,-6.0,-9.0,-23.0,1.0,-11.0,-50.0,-52.0,1.0,9.0,18.0,5.0,3.0,16.0,,,50,0,0,0,,,11,357,21,21,,,0,-2.0,25.0,,72.0,,-12.0,
605298,DSC08357.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08357.ARW,2025-12-09T18:51:42.701,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,50.0,1600.0,6.321928,1.02,6,-65,14,-74,-7,-12.0,-12.0,11.0,6,3,,,6.0,-6.0,-32.0,9.0,,-12.0,-2.0,59.0,13.0,-6.0,-9.0,-23.0,1.0,-11.0,-50.0,-52.0,2.0,9.0,18.0,5.0,3.0,15.0,,,50,0,0,0,,,11,353,20,21,,,0,-2.0,25.0,,71.0,,-12.0,
605159,DSC08356.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08356.ARW,2025-12-09T17:56:15.710,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.321928,0.65,-30,-77,18,-64,-22,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605215,DSC08355.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08355.ARW,2025-12-09T17:56:14.730,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.321928,0.65,-30,-77,18,-64,-22,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605287,DSC08354.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08354.ARW,2025-12-09T17:56:14.332,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.321928,0.65,-30,-77,18,-64,-22,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605192,DSC08353.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08353.ARW,2025-12-09T17:56:13.938,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.321928,0.65,-30,-77,18,-64,-22,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605316,DSC08352.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08352.ARW,2025-12-09T17:56:13.776,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.321928,0.65,-30,-77,18,-64,-22,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605301,DSC08351.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08351.ARW,2025-12-09T17:56:13.614,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.321928,0.65,-30,-77,18,-64,-22,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605175,DSC08350.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08350.ARW,2025-12-09T17:56:13.452,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.321928,0.65,-30,-77,18,-64,-22,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605297,DSC08349.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08349.ARW,2025-12-09T17:56:13.290,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.321928,0.65,-30,-77,18,-64,-22,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605307,DSC08348.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08348.ARW,2025-12-09T17:56:12.595,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.321928,0.65,-30,-77,18,-64,-22,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605308,DSC08347.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08347.ARW,2025-12-09T17:56:12.432,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.321928,0.65,-30,-77,18,-64,-22,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605173,DSC08346.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08346.ARW,2025-12-09T17:56:12.270,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.321928,0.65,-30,-77,18,-64,-22,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605304,DSC08345.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08345.ARW,2025-12-09T17:56:11.229,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.965784,1.4,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,16,15,,,12,-6.0,26.0,,68.0,,-12.0,
605206,DSC08344.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08344.ARW,2025-12-09T17:56:10.496,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.965784,1.35,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,16,15,,,12,-6.0,26.0,,68.0,,-12.0,
605259,DSC08343.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08343.ARW,2025-12-09T17:56:10.333,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.965784,1.35,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605286,DSC08342.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08342.ARW,2025-12-09T17:56:09.549,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.965784,1.35,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605309,DSC08341.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08341.ARW,2025-12-09T17:55:58.570,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.965784,1.35,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605312,DSC08340.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08340.ARW,2025-12-09T17:55:43.269,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.3,125.0,9.965784,1.35,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605314,DSC08339.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08339.ARW,2025-12-09T17:55:33.375,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,31.5,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605208,DSC08338.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08338.ARW,2025-12-09T17:55:33.212,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,35.6,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605315,DSC08337.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08337.ARW,2025-12-09T17:55:32.531,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605300,DSC08336.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08336.ARW,2025-12-09T17:55:31.986,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605317,DSC08335.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08335.ARW,2025-12-09T17:55:31.823,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605318,DSC08334.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08334.ARW,2025-12-09T17:55:31.660,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605343,DSC08333.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08333.ARW,2025-12-09T17:55:31.497,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605178,DSC08332.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08332.ARW,2025-12-09T17:55:31.335,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605322,DSC08331.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08331.ARW,2025-12-09T17:55:31.172,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605347,DSC08330.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08330.ARW,2025-12-09T17:55:30.766,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605324,DSC08329.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08329.ARW,2025-12-09T17:55:30.604,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605369,DSC08328.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08328.ARW,2025-12-09T17:55:30.440,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605348,DSC08327.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08327.ARW,2025-12-09T17:55:30.277,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605327,DSC08326.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08326.ARW,2025-12-09T17:55:30.114,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-9,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605174,DSC08325.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08325.ARW,2025-12-09T17:55:29.951,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-13,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605285,DSC08324.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08324.ARW,2025-12-09T17:55:29.571,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.643856,0.75,8,-56,5,-78,-13,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605354,DSC08323.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08323.ARW,2025-12-09T17:55:28.550,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,9.643856,1.3,10,-58,7,-74,-9,-12.0,-11.0,11.0,4,5,,,6.0,-5.0,-32.0,9.0,,-11.0,-2.0,59.0,11.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,9.0,14.0,15.0,5.0,3.0,12.0,,,50,0,0,0,,,11,0,0,21,,,0,-5.0,27.0,,67.0,,-12.0,
605202,DSC08322.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08322.ARW,2025-12-09T17:55:25.539,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.965784,0.75,8,-56,5,-78,-13,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605219,DSC08321.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08321.ARW,2025-12-09T17:55:25.375,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.965784,0.75,8,-56,5,-78,-13,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605329,DSC08320.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08320.ARW,2025-12-09T17:55:25.213,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.965784,0.75,8,-56,5,-78,-13,-12.0,-11.0,11.0,2,6,,,6.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,11.0,14.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,235,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605222,DSC08319.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08319.ARW,2025-12-09T17:55:25.050,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.965784,0.76,9,-58,6,-79,-10,-12.0,-11.0,11.0,3,5,,,5.0,-5.0,-31.0,9.0,,-12.0,-2.0,59.0,12.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,9.0,13.0,15.0,5.0,3.0,10.0,,,50,0,0,0,,,11,227,14,21,,,0,-6.0,26.0,,68.0,,-12.0,
605284,DSC08318.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08318.ARW,2025-12-09T17:55:24.375,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.965784,0.75,10,-58,7,-74,-9,-12.0,-11.0,11.0,4,5,,,6.0,-5.0,-32.0,9.0,,-11.0,-2.0,59.0,11.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,9.0,14.0,15.0,5.0,3.0,12.0,,,50,0,0,0,,,11,254,14,21,,,0,-5.0,27.0,,67.0,,-12.0,
605194,DSC08317.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08317.ARW,2025-12-09T17:55:24.212,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.965784,0.75,10,-58,7,-74,-9,-12.0,-11.0,11.0,4,5,,,6.0,-5.0,-32.0,9.0,,-11.0,-2.0,59.0,11.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,9.0,14.0,15.0,5.0,3.0,12.0,,,50,0,0,0,,,11,254,14,21,,,0,-5.0,27.0,,67.0,,-12.0,
605326,DSC08316.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08316.ARW,2025-12-09T17:55:24.050,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.965784,0.75,10,-58,7,-74,-9,-12.0,-11.0,11.0,4,5,,,6.0,-5.0,-32.0,9.0,,-11.0,-2.0,59.0,11.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,9.0,14.0,15.0,5.0,3.0,12.0,,,50,0,0,0,,,11,254,14,21,,,0,-5.0,27.0,,67.0,,-12.0,
605332,DSC08315.ARW,2025/2025-12-09/,2025/2025-12-09/DSC08315.ARW,2025-12-09T17:55:23.670,,0.0,ILCE-6700,18-50mm F2.8 DC DN | Contemporary 021,2.970854,46.7,125.0,8.965784,0.75,10,-58,7,-74,-9,-12.0,-11.0,11.0,4,5,,,6.0,-5.0,-32.0,9.0,,-11.0,-2.0,59.0,11.0,-6.0,-9.0,-23.0,,-11.0,-52.0,-51.0,9.0,14.0,15.0,5.0,3.0,12.0,,,50,0,0,0,,,11,254,14,21,,,0,-5.0,27.0,,67.0,,-12.0,
